time,BTC,ETH,SOL,XRP,BNB,USDT,ADA,DOT,LUNA,DOGE,price,logPrice,return,signal,residual,residualFeature,equity,share,cPlus,equityWithoutFee,cMinus,logEquity,portReturn,downsideReturn,drawdown
2021-09-22 05:00:00,42014.35,2872.84,129.8,0.9299,354.0,1.0,2.055,27.51,26.54,0.209,42014.35,10.645766505577408,0.002499888103981718,0.0,96.76288563045819,0.25210586011411706,95.49645239258132,0.0022729484662402564,0.03210586011411712,95.49645239258132,0.0,4.559089099075029,0.002499888103982606,0.0,-12.727517690537411
2021-09-22 06:00:00,42323.81,2927.18,132.02,0.9388,358.28,1.0,2.093,27.91,27.02,0.2113,42323.81,10.65310509083526,0.007338585257851804,0.0,301.5284898275422,0.7856018222440786,96.19983902494403,0.0022729484662402564,,96.19983902494403,0.0,4.56642768433288,0.007338585257850916,0.0,-12.024131058174703
2021-09-22 07:00:00,42567.27,2944.95,133.04,0.9455,361.89,1.0,2.149,28.52,27.68,0.2123,42567.27,10.658840927097023,0.005735836261763438,0.0,235.86941575360834,0.6145337806509164,96.75321105853487,0.0022729484662402564,,96.75321105853487,0.0,4.572163520594644,0.005735836261763438,0.0,-11.470759024583856
2021-09-22 08:00:00,42299.75,2927.62,132.35,0.937,359.18,1.0,2.114,28.22,27.47,0.2093,42299.75,10.65253645485142,-0.00630447224560271,0.0,-274.9455248193699,-0.7163426097463971,96.14515188484629,0.0022729484662402564,0.0,96.14515188484629,-0.6163426097463971,4.565859048349041,-0.00630447224560271,0.00630447224560271,-12.078818198272444
2021-09-22 09:00:00,42391.79,2944.89,132.53,0.9415,361.72,1.0,2.1390000000000002,28.59,27.22,0.2106,42391.79,10.654709990395467,0.0021735355440473114,0.0,84.16789976210566,0.21929090503317145,96.35435406167903,0.0022729484662402564,0.0,96.35435406167903,0.0,4.568032583893088,0.0021735355440473114,0.0,-11.869616021439697
2021-09-22 10:00:00,42163.76,2931.06,130.61,0.9329,361.31,1.0,2.11,28.55,27.24,0.21,42163.76,10.649316363299302,-0.005393627096164977,0.0,-235.66503781527717,-0.614001294712784,95.83605362292228,0.0022729484662402564,0.0,95.83605362292228,-0.514001294712784,4.562638956796924,-0.005393627096164089,0.005393627096164089,-12.38791646019645
2021-09-22 11:00:00,41951.11,2895.63,128.7,0.9199,357.56,1.0,2.093,27.98,26.85,0.2083,41951.11,10.644260171616805,-0.0050561916824971576,0.0,-220.61311270722945,-0.5747850342528625,95.35271113157629,0.0022729484662402564,0.0,95.35271113157629,0.0,4.557582765114426,-0.005056191682498046,0.005056191682498046,-12.871258951542444
2021-09-22 12:00:00,42196.25,2918.43,129.73,0.9272,360.06,1.0,2.11,28.65,27.13,0.2098,42196.25,10.65008663351635,0.005826461899545166,0.0,237.01347386028647,0.6175145077254077,95.90990171859042,0.0022729484662402564,0.39751450772540775,95.90990171859042,0.0,4.563409227013971,0.005826461899545166,0.0,-12.31406836452831
2021-09-22 13:00:00,42379.06,2949.95,130.94,0.9304,362.41,1.0,2.12,29.14,27.51,0.2109,42379.06,10.65440965130259,0.004323017786239447,0.0,175.08793377237453,0.45617380932461377,96.32541942770379,0.0022729484662402564,,96.32541942770379,0.0,4.567732244800212,0.004323017786240335,0.0,-11.898550655414937
2021-09-22 14:00:00,42333.25,2935.04,136.88,0.9411,363.26,1.0,2.127,29.68,28.36,0.2111,42333.25,10.653328108266743,-0.0010815430358466216,0.0,-53.41386851684365,-0.13916440354919024,96.22129565846534,0.0022729484662402564,0.0,96.22129565846534,-0.03916440354919025,4.566650701764366,-0.0010815430358457334,0.0010815430358457334,-12.002674424653392
2021-09-22 15:00:00,43246.53,3008.62,141.73,0.9686,369.9,1.001,2.189,30.42,29.22,0.2152,43246.53,10.674672277927456,0.021344169660713064,0.0,905.5355020993738,2.3592806801203134,98.29713403371323,0.0022729484662402564,2.3574806801203136,98.29713403371323,0.0,4.587994871425078,0.021344169660712176,0.0,-9.926836049405495
2021-09-22 16:00:00,43360.18,3044.2,143.19,0.9840000000000001,374.11,1.0,2.209,31.3,29.91,0.2223,43360.18,10.677296787396424,0.0026245094689674175,0.0,107.07298070062825,0.27896776453737016,98.55545462690144,0.0022729484662402564,,98.55545462690144,0.0,4.590619380894045,0.0026245094689674175,0.0,-9.668515456217293
2021-09-22 17:00:00,43156.37,3018.33,143.36,0.9679,369.7,1.001,2.185,30.67,29.61,0.22,43156.37,10.67258531018161,-0.004711477214813797,0.0,-210.6592640028175,-0.5488512935141338,98.09220499999702,0.0022729484662402564,0.0,98.09220499999702,-0.4488512935141338,4.585907903679231,-0.0047114772148146855,0.0047114772148146855,-10.131765083121707
2021-09-22 18:00:00,43171.76,3015.73,143.91,0.973,372.36,1.001,2.198,30.75,30.22,0.22,43171.76,10.672941856771072,0.0003565465894617148,0.0,8.233008811650507,0.02145026736506212,98.12718567689245,0.0022729484662402564,0.0,98.12718567689245,0.0,4.5862644502686924,0.0003565465894617148,0.0,-10.096784406226277
2021-09-22 19:00:00,43448.88,3027.38,146.6,0.9873,376.49,1.001,2.219,31.49,31.4,0.2227,43448.88,10.67934035360642,0.006398496835348766,0.0,270.07491042802576,0.7036527191709604,98.75706515585695,0.0022729484662402564,0.4836527191709604,98.75706515585695,0.0,4.592662947104042,0.006398496835349654,0.0,-9.46690492726178
2021-09-22 20:00:00,43452.91,3026.42,146.52,0.9926,377.32,1.001,2.246,31.52,32.8,0.2263,43452.91,10.679433101983708,9.274837728767693e-05,0.0,-2.674091681408754,-0.006967073986819539,98.76622513817591,0.0022729484662402564,0.0,98.76622513817591,0.0,4.592755695481329,9.274837728678875e-05,0.0,-9.457744944942817
2021-09-22 21:00:00,43263.83,3036.01,145.79,0.9949,377.26,1.001,2.228,31.25,32.65,0.2245,43263.83,10.675072230031011,-0.004360871952696854,0.0,-195.90494516430772,-0.5104104159302847,98.3364560421792,0.0022729484662402564,0.0,98.3364560421792,-0.4104104159302847,4.588394823528632,-0.004360871952696854,0.004360871952696854,-9.887514040939536
2021-09-22 22:00:00,43544.44,3071.71,147.7,1.005,379.09,1.001,2.24,31.47,33.08,0.225,43544.44,10.681537304784644,0.0064650747536330044,0.0,273.5457601218295,0.7126956651484601,98.97426811129087,0.0022729484662402564,0.4926956651484601,98.97426811129087,0.0,4.594859898282266,0.006465074753633893,0.0,-9.24970197182786
2021-09-22 23:00:00,43576.15,3078.88,148.18,1.004,379.09,1.001,2.258,31.61,33.23,0.2246,43576.15,10.682265261319381,0.0007279565347371175,0.0,25.083998618356418,0.06535380797688313,99.04634330715535,0.0022729484662402564,,99.04634330715535,0.0,4.595587854817003,0.0007279565347371175,0.0,-9.177626775963375
2021-09-23 00:00:00,43209.14,3044.71,145.45,0.9865,372.97,1.001,2.227,31.16,33.32,0.2215,43209.14,10.673807325927637,-0.008457935391744442,0.0,-373.7236436651656,-0.9736989551036214,98.21214849056051,0.0022729484662402564,0.0,98.21214849056051,-0.8736989551036214,4.587129919425259,-0.008457935391744442,0.008457935391744442,-10.01182159255822
2021-09-23 01:00:00,43646.7,3070.74,147.38,0.9976,377.12,1.001,2.2430000000000003,31.38,33.13,0.2236,43646.7,10.68388295703525,0.010075631107612892,0.0,430.37107782981184,1.1212880851743834,99.2066998214486,0.0022729484662402564,0.9012880851743834,99.2066998214486,0.0,4.5972055505328715,0.010075631107612892,0.0,-9.017270261670134
2021-09-23 02:00:00,43729.19,3078.19,147.33,1.0,377.41,1.001,2.244,31.45,33.44,0.2243,43729.19,10.68577112148216,0.001888164446910423,0.0,76.01721803471446,0.19805513251551543,99.39419534042877,0.0022729484662402564,,99.39419534042877,0.0,4.599093714979781,0.0018881644469095349,0.0,-8.829774742689963
2021-09-23 03:00:00,44096.78,3120.02,148.78,1.011,379.88,1.001,2.29,32.02,33.87,0.2251,44096.78,10.694142042896132,0.008370921413971999,0.0,361.02206051167013,0.9406062716345476,100.229708467134,0.0022729484662402564,,100.229708467134,0.0,4.607464636393754,0.008370921413972887,0.0,-7.994261615984726
2021-09-23 04:00:00,44061.33,3114.93,147.32,1.003,380.56,1.001,2.269,32.23,33.89,0.2249,44061.33,10.693337806010593,-0.0008042368855392112,0.0,-41.593968259920075,-0.10836885522175577,100.1491324440058,0.0022729484662402564,0.0,100.1491324440058,-0.008368855221755775,4.606660399508214,-0.0008042368855400994,0.0008042368855400994,-8.074837639112928
2021-09-23 05:00:00,43920.09,3114.57,147.1,0.9985,379.66,1.001,2.259,31.54,33.3,0.2236,43920.09,10.69012712536164,-0.003210680648953357,0.0,-147.5955115738834,-0.38454509858689506,99.82810120263402,0.0022729484662402564,0.0,99.82810120263402,-0.2761762433651393,4.603449718859261,-0.0032106806489524686,0.0032106806489524686,-8.395868880484713
2021-09-23 06:00:00,44328.72,3135.98,149.41,1.0090000000000001,381.46,1.001,2.275,32.04,33.79,0.2248,44328.72,10.699388052970772,0.009260927609131997,0.0,402.1131801492884,1.0476650058981836,100.75689613439378,0.0022729484662402564,0.8276650058981836,100.75689613439378,0.0,4.612710646468393,0.009260927609131997,0.0,-7.467073948724945
2021-09-23 07:00:00,44258.69,3147.48,151.45,1.003,383.05,1.001,2.271,31.88,34.67,0.22399999999999998,44258.69,10.697807015336018,-0.0015810376347538124,0.0,-75.96956920802768,-0.19793098834229206,100.59772155330297,0.0022729484662402564,0.0,100.59772155330297,-0.09793098834229207,4.611129608833639,-0.0015810376347547006,0.0015810376347547006,-7.626248529815754
2021-09-23 08:00:00,43889.71,3121.07,149.19,0.9915,377.09,1.001,2.229,31.32,33.75,0.2231,43889.71,10.68943517523279,-0.008371840103228223,0.0,-375.19313108384813,-0.9775275551624153,99.75904902822964,0.0022729484662402564,0.0,99.75904902822964,-0.7795965668201232,4.602757768730411,-0.008371840103227335,0.008371840103227335,-8.46492105488909
2021-09-23 09:00:00,44032.77,3115.64,147.54,0.9977,376.84,1.001,2.239,31.31,33.85,0.2229,44032.77,10.692689408422092,0.0032542331893026244,0.0,136.41531632541592,0.35541623661679017,100.08421703580997,0.0022729484662402564,0.13541623661679023,100.08421703580997,0.0,4.606012001919713,0.0032542331893017362,0.0,-8.139753047308758
2021-09-23 10:00:00,43799.95,3089.29,146.35,0.985,374.07,1.001,2.219,31.01,33.28,0.2211,43799.95,10.687387954811374,-0.005301453610718099,0.0,-239.11739774785383,-0.6229960674973587,99.55502917389991,0.0022729484662402564,0.0,99.55502917389991,-0.5229960674973587,4.600710548308996,-0.0053014536107172106,0.0053014536107172106,-8.668940909218819
2021-09-23 11:00:00,43651.29,3061.17,144.43,0.9756,371.24,1.0,2.198,30.6,33.05,0.2188,43651.29,10.683988114095664,-0.0033998407157103117,0.0,-155.31464699682692,-0.4046565210859153,99.21713265490864,0.0022729484662402564,0.0,99.21713265490864,0.0,4.5973107075932855,-0.0033998407157103117,0.0033998407157103117,-9.00683742821009
2021-09-23 12:00:00,43531.76,3071.14,144.99,0.9798,371.94,1.0,2.206,31.02,33.9,0.2197,43531.76,10.681246065615053,-0.0027420484806111034,0.0,-126.26554960191424,-0.32897205139934776,98.94544712473895,0.0022729484662402564,0.0,98.94544712473895,-0.2289720513993478,4.5945686591126735,-0.0027420484806119916,0.0027420484806119916,-9.278522958379781
2021-09-23 13:00:00,44063.35,3113.23,147.56,0.9929,378.1,1.001,2.238,31.46,35.26,0.2226,44063.35,10.693383650148702,0.012137584533649104,0.0,524.771962328552,1.367239991496998,100.1537237999076,0.0022729484662402564,1.147239991496998,100.1537237999076,0.0,4.606706243646323,0.012137584533649104,0.0,-8.070246283211134
2021-09-23 14:00:00,44168.19,3136.82,148.39,0.9967,379.17,1.001,2.246,31.74,35.63,0.2238,44168.19,10.695760125711557,0.0023764755628548073,0.0,98.74375939887977,0.2572668253117922,100.39201971710824,0.0022729484662402564,,100.39201971710824,0.0,4.6090827192091774,0.0023764755628548073,0.0,-7.8319503660104886
2021-09-23 15:00:00,43781.98,3094.23,146.18,0.9803,374.05,1.001,2.215,31.28,36.03,0.2205,43781.98,10.686977596184837,-0.00878252952671943,0.0,-392.4161097148317,-1.0224002748338141,99.51418428996159,0.0022729484662402564,0.0,99.51418428996159,-0.9224002748338141,4.600300189682458,-0.00878252952671943,0.00878252952671943,-8.709785793157138
2021-09-23 16:00:00,43819.83,3103.15,146.24,0.9825,375.05,1.001,2.218,31.37,35.22,0.2201,43819.83,10.687841733634858,0.0008641374500211185,0.0,31.11122578294453,0.08105713553404893,99.60021538940877,0.0022729484662402564,0.0,99.60021538940877,0.0,4.601164327132479,0.0008641374500211185,0.0,-8.623754693709955
2021-09-23 17:00:00,44840.82,3163.71,150.95,0.9973,383.06,1.001,2.261,32.54,36.27,0.2237,44840.82,10.71087416426242,0.023032430627560885,0.0,1014.4742037492761,2.643109390893268,101.92087304395541,0.0022729484662402564,2.423109390893268,101.92087304395541,0.0,4.62419675776004,0.023032430627560885,0.0,-6.303097039163319
2021-09-23 18:00:00,44772.0,3148.62,148.85,0.9977,382.69,1.001,2.2680000000000002,32.37,35.61,0.2231,44772.0,10.709338223009158,-0.0015359412532607308,0.0,-74.0709719284132,-0.19298438617071662,101.76444873050876,0.0022729484662402564,0.0,101.76444873050876,-0.09298438617071662,4.622660816506779,-0.0015359412532607308,0.0015359412532607308,-6.459521352609968
2021-09-23 19:00:00,44808.14,3149.58,149.77,1.002,382.78,1.001,2.2680000000000002,32.8,35.67,0.2231,44808.14,10.710145098326851,0.0008068753176928567,0.0,30.33872079529101,0.07904445233339898,101.84659308807868,0.0022729484662402564,0.07724445233339898,101.84659308807868,0.0,4.623467691824472,0.0008068753176928567,0.0,-6.377376995040052
2021-09-23 20:00:00,44708.35,3141.89,148.63,0.9951,382.0,1.001,2.251,32.66,35.92,0.2218,44708.35,10.7079155640514,-0.0022295342754521386,0.0,-105.51484474726021,-0.27490819973482017,101.61977556063256,0.0022729484662402564,0.0,101.61977556063256,-0.1749081997348202,4.621238157549021,-0.0022295342754512504,0.0022295342754512504,-6.604194522486168
2021-09-23 21:00:00,44694.96,3146.14,149.24,0.9893,381.62,1.001,2.252,32.7,36.36,0.2236,44694.96,10.70761602256686,-0.0002995414845390343,0.0,-19.256545966753038,-0.05017097260116424,101.5893407806696,0.0022729484662402564,0.0,101.5893407806696,0.0,4.620938616064481,-0.00029954148453992246,0.00029954148453992246,-6.634629302449127
2021-09-23 22:00:00,44834.47,3143.6,148.25,0.9921,381.75,1.001,2.261,32.91,36.26,0.2234,44834.47,10.710732542194387,0.0031165196275271256,0.0,133.67197415759438,0.34826873752868653,101.9064398211948,0.0022729484662402564,0.1282687375286866,101.9064398211948,0.0,4.624055135692008,0.0031165196275271256,0.0,-6.317530261923935
2021-09-23 23:00:00,44893.87,3154.62,150.0,1.002,383.86,1.001,2.33,33.46,36.21,0.2246,44893.87,10.712056538797404,0.0013239966030162975,0.0,53.74324551085738,0.14002256181758624,102.04145296008946,0.0022729484662402564,,102.04145296008946,0.0,4.625379132295025,0.0013239966030171857,0.0,-6.182517123029271
2021-09-24 00:00:00,44681.63,3129.33,149.3,0.9966,380.63,1.001,2.2969999999999997,32.89,35.45,0.2263,44681.63,10.707317734164967,-0.0047388046324368105,0.0,-217.88555664815067,-0.5676786642660306,101.55904237761462,0.0022729484662402564,0.0,101.55904237761462,-0.46767866426603066,4.6206403276625885,-0.0047388046324368105,0.0047388046324368105,-6.6649277055041125
2021-09-24 01:00:00,44483.52,3098.94,147.13,0.9899,377.47,1.0,2.307,32.65,35.15,0.22399999999999998,44483.52,10.70287406248397,-0.004443671680997241,0.0,-204.04905984296784,-0.5316290786701786,101.10874855696777,0.0022729484662402564,0.0,101.10874855696777,0.0,4.61619665598159,-0.004443671680998129,0.004443671680998129,-7.115221526150961
2021-09-24 02:00:00,44449.14,3101.95,146.07,0.988,376.53,1.0,2.292,32.07,35.11,0.2237,44449.14,10.70210089317333,-0.000773169310638977,0.0,-40.471384567950736,-0.10544407755137046,101.03060458869842,0.0022729484662402564,0.0,101.03060458869842,-0.005444077551370469,4.615423486670952,-0.0007731693106380888,0.0007731693106380888,-7.193365494420306
2021-09-24 03:00:00,44303.09,3076.88,144.93,0.9832,375.12,1.0,2.283,32.16,34.92,0.2226,44303.09,10.698809705293693,-0.0032911878796380023,0.0,-152.09449588874122,-0.39626674478364854,100.69864046520404,0.0022729484662402564,0.0,100.69864046520404,-0.2908226672322781,4.612132298791314,-0.0032911878796380023,0.0032911878796380023,-7.525329617914693
2021-09-24 04:00:00,44285.95,3080.71,145.44,0.9833,374.93,1.001,2.282,32.05,36.09,0.2217,44285.95,10.698422749972496,-0.0003869553211970356,0.0,-23.352212741054245,-0.060841815953431966,100.65968212849268,0.0022729484662402564,0.0,100.65968212849268,0.0,4.611745343470117,-0.0003869553211970356,0.0003869553211970356,-7.564287954626053
2021-09-24 05:00:00,44230.54,3074.79,142.86,0.9763,372.96,1.0,2.2640000000000002,32.18,38.08,0.2203,44230.54,10.697170779695826,-0.0012519702766695673,0.0,-61.577368104182824,-0.16043357169768088,100.53373805397831,0.0022729484662402564,0.0,100.53373805397831,-0.06043357169768089,4.610493373193447,-0.0012519702766704555,0.0012519702766704555,-7.690232029140418
2021-09-24 06:00:00,44154.05,3062.64,142.68,0.9718,371.39,1.001,2.254,32.08,37.79,0.2188,44154.05,10.695439934554248,-0.0017308451415782855,0.0,-82.71912237606739,-0.2155162628587333,100.35988022579559,0.0022729484662402564,0.0,100.35988022579559,-0.0550826911610524,4.608762528051869,-0.0017308451415773973,0.0017308451415773973,-7.864089857323137
2021-09-24 07:00:00,44885.93,3093.38,144.88,0.9844,377.8,1.001,2.31,32.82,37.6,0.2214,44885.93,10.711879661592938,0.016439727038690677,0.0,725.5800170373041,1.8904249608201673,102.02340574926751,0.0022729484662402564,1.6704249608201673,102.02340574926751,0.0,4.62520225509056,0.016439727038690677,0.0,-6.200564333851219
2021-09-24 08:00:00,44527.16,3054.15,143.38,0.976,374.58,1.001,2.292,32.36,37.16,0.2196,44527.16,10.70385461905306,-0.008025042539879124,0.0,-364.1162790254166,-0.9486679433664985,101.2079400280345,0.0022729484662402564,0.0,101.2079400280345,-0.8486679433664985,4.617177212550681,-0.008025042539879124,0.008025042539879124,-7.016030055084229
2021-09-24 09:00:00,42397.11,2864.72,134.21,0.922,347.85,1.001,2.142,28.95,33.51,0.204,42397.11,10.654835478519667,-0.0490191405333924,-1.0,-2136.1792621188943,-5.565597870769841,96.36644614751944,0.0,0.0,96.36644614751944,-4.616929927403342,4.568158072017288,-0.04901914053339329,0.04901914053339329,-11.85752393559929
2021-09-24 10:00:00,42178.6,2839.05,133.62,0.9114,345.04,1.001,2.134,29.04,34.2,0.2025,42178.6,10.649668262396107,-0.005167216123560081,0.0,-227.15086820592842,-0.5918184914764294,96.36644614751944,0.0,0.0,96.36644614751944,,4.568158072017288,0.0,0.0,-11.85752393559929
2021-09-24 11:00:00,41574.49,2833.32,135.04,0.9204,345.5,0.9998,2.273,29.49,34.69,0.2039,41574.49,10.635242036998516,-0.014426225397590642,0.0,-612.0573575702365,-1.594653214029904,96.36644614751944,0.0,0.0,96.36644614751944,,4.568158072017288,0.0,0.0,-11.85752393559929
2021-09-24 12:00:00,41181.52,2805.25,132.49,0.9061,340.34,1.002,2.154,28.97,33.09,0.203,41181.52,10.625744891022485,-0.009497145976030907,0.0,-401.5761492245656,-1.0462658264266023,96.36644614751944,0.0,0.0,96.36644614751944,,4.568158072017288,0.0,0.0,-11.85752393559929
2021-09-24 13:00:00,41886.64,2866.81,136.91,0.9234,346.35,1.001,2.217,30.21,35.06,0.2064,41886.64,10.642722200650077,0.016977309627591808,0.0,696.2949673814292,1.814125741508181,96.36644614751944,0.0,1.714125741508181,96.36644614751944,0.0,4.568158072017288,0.0,0.0,-11.85752393559929
2021-09-24 14:00:00,42467.04,2898.98,139.41,0.9315,352.23,1.001,2.2319999999999998,30.78,34.85,0.209,42467.04,10.656483524622239,0.013761323972161676,1.0,572.6389789193054,1.4919526363306288,95.88461391678184,0.0022578595992746807,3.1060783778388097,96.36644614751944,0.0,4.563145530193744,-0.005012541823544048,0.005012541823544048,-12.339356166336884
